Session,Character,Character_Class,Success Rate (%)
crititcalrole\(2x01)_CuriousBeginnings.txt,b4bbfdca,Barbarian 4|Rogue 1,25.425
crititcalrole\(2x01)_CuriousBeginnings.txt,622930be,Fighter 4|Rogue 1,19.224999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,1c8d6474,Fighter 1|Artificer 4,28.925
crititcalrole\(2x01)_CuriousBeginnings.txt,758351f1,Fighter 10|Ranger 3,48.525000000000006
crititcalrole\(2x01)_CuriousBeginnings.txt,5403ce3e,Sorcerer 8|Warlock 2,47.724999999999994
crititcalrole\(2x01)_CuriousBeginnings.txt,8185b557,Paladin 1|Warlock 1,14.525
crititcalrole\(2x01)_CuriousBeginnings.txt,cdf56fad,Cleric 1|Warlock 1,12.525
crititcalrole\(2x01)_CuriousBeginnings.txt,bdae9a3c,Sorcerer 5|Fighter 3,35.925
crititcalrole\(2x01)_CuriousBeginnings.txt,5e39ce92,Cleric 6|Rogue 14,66.025
crititcalrole\(2x01)_CuriousBeginnings.txt,767cff02,Druid 6|Bard 1,40.925000000000004
crititcalrole\(2x01)_CuriousBeginnings.txt,e5e7adb2,Barbarian 5|Fighter 3,24.224999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,2ac70b4c,Fighter 2|Warlock 1,20.125
crititcalrole\(2x01)_CuriousBeginnings.txt,c77bf434,Monk 6|Fighter 3,29.224999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,92d36d83,Barbarian 6|Fighter 4,33.025000000000006
crititcalrole\(2x01)_CuriousBeginnings.txt,4161ea3f,Monk 5|Cleric 1,35.125
crititcalrole\(2x01)_CuriousBeginnings.txt,947c35ba,Sorcerer 5|Warlock 1,28.924999999999997
crititcalrole\(2x01)_CuriousBeginnings.txt,6e9368d0,Fighter 9|Ranger 4,43.825
crititcalrole\(2x01)_CuriousBeginnings.txt,96cc7338,Fighter 5|Warlock 1,26.525000000000002
crititcalrole\(2x01)_CuriousBeginnings.txt,37d773a9,Paladin 2|Sorcerer 1,27.824999999999996
crititcalrole\(2x01)_CuriousBeginnings.txt,b913774d,Fighter 12|Monk 8,55.325
crititcalrole\(2x01)_CuriousBeginnings.txt,bb8666ef,Warlock 5|Sorcerer 3,39.525
crititcalrole\(2x01)_CuriousBeginnings.txt,325b4dbd,Rogue 4|Warlock 1,28.825
crititcalrole\(2x01)_CuriousBeginnings.txt,8408a76d,Sorcerer 4|Warlock 2,36.724999999999994
crititcalrole\(2x01)_CuriousBeginnings.txt,b377c1f1,Artificer 3|Warlock 3,35.625
crititcalrole\(2x01)_CuriousBeginnings.txt,910a6fea,Artificer 2|Warlock 1,20.724999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,39fb5d18,Ranger 3|Cleric 11,55.72500000000001
crititcalrole\(2x01)_CuriousBeginnings.txt,a0468d7f,Fighter 3|Barbarian 1,17.325
crititcalrole\(2x01)_CuriousBeginnings.txt,e7a52590,Rogue 2|Artificer 1,26.525
crititcalrole\(2x01)_CuriousBeginnings.txt,cb60d016,Cleric 20|Wizard 20,126.325
crititcalrole\(2x01)_CuriousBeginnings.txt,9d78a7ab,Wizard 10|Warlock 5,66.525
crititcalrole\(2x01)_CuriousBeginnings.txt,92218549,Barbarian 2|Rogue 1,17.325
crititcalrole\(2x01)_CuriousBeginnings.txt,9433ec05,Druid 5|Barbarian 1,22.724999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,4c9fa19f,Fighter 5|Druid 1,31.224999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,2ac1e230,Rogue 3|Warlock 3,29.025000000000002
crititcalrole\(2x01)_CuriousBeginnings.txt,099266c6,Fighter 1|Barbarian 4,17.625
crititcalrole\(2x01)_CuriousBeginnings.txt,d575e667,Warlock 3|Sorcerer 2,31.225
crititcalrole\(2x01)_CuriousBeginnings.txt,ea6e8a41,Paladin 3|Warlock 8,41.225
crititcalrole\(2x01)_CuriousBeginnings.txt,64365e9c,Warlock 3|Fighter 2,21.425
crititcalrole\(2x01)_CuriousBeginnings.txt,7606cd48,Cleric 9|Sorcerer 2,49.725
crititcalrole\(2x01)_CuriousBeginnings.txt,471b8644,Rogue 6|Fighter 2,32.725
crititcalrole\(2x01)_CuriousBeginnings.txt,a983056b,Fighter 7|Bard 8,58.525000000000006
crititcalrole\(2x01)_CuriousBeginnings.txt,159804a6,Rogue 3|Warlock 2,23.925
crititcalrole\(2x01)_CuriousBeginnings.txt,1303bf93,Fighter 1|Wizard 10,48.824999999999996
crititcalrole\(2x01)_CuriousBeginnings.txt,913df17f,Bard 5|Rogue 1,30.924999999999997
crititcalrole\(2x01)_CuriousBeginnings.txt,526dca35,Cleric 2|Artificer 3,25.025
crititcalrole\(2x01)_CuriousBeginnings.txt,273e6eb3,Bard 8|Sorcerer 12,80.42500000000001
crititcalrole\(2x01)_CuriousBeginnings.txt,1a4a40b1,Fighter 9|Monk 3,37.425000000000004
crititcalrole\(2x01)_CuriousBeginnings.txt,201d7fae,Monk 8|Rogue 6,44.625
crititcalrole\(2x01)_CuriousBeginnings.txt,ec118253,Paladin 3|Fighter 5,28.525000000000002
crititcalrole\(2x01)_CuriousBeginnings.txt,d820b269,Rogue 4|Fighter 4,32.625
crititcalrole\(2x01)_CuriousBeginnings.txt,ac423aca,Barbarian 7|Monk 4,32.725
crititcalrole\(2x01)_CuriousBeginnings.txt,8bd2613e,Ranger 3|Monk 7,35.525000000000006
crititcalrole\(2x01)_CuriousBeginnings.txt,b7bdcd65,Fighter 5|Paladin 4,28.325
crititcalrole\(2x01)_CuriousBeginnings.txt,6fe545e7,Rogue 2|Bard 3,40.325
crititcalrole\(2x01)_CuriousBeginnings.txt,5fd9c796,Bard 2|Barbarian 1,22.125
crititcalrole\(2x01)_CuriousBeginnings.txt,21db6f55,Sorcerer 6|Warlock 3,56.625
crititcalrole\(2x01)_CuriousBeginnings.txt,32bfc294,Paladin 6|Warlock 7,51.125
crititcalrole\(2x01)_CuriousBeginnings.txt,c0115930,Barbarian 1|Warlock 1,13.825
crititcalrole\(2x01)_CuriousBeginnings.txt,6dfe68c3,Bard 18|Warlock 2,77.625
crititcalrole\(2x01)_CuriousBeginnings.txt,f189e7b4,Paladin 7|Warlock 1,34.825
crititcalrole\(2x01)_CuriousBeginnings.txt,b49e223a,Bard 7|Rogue 1,46.125
crititcalrole\(2x01)_CuriousBeginnings.txt,e062eeb4,Fighter 1|Warlock 3,23.825
crititcalrole\(2x01)_CuriousBeginnings.txt,3f08ae6c,Rogue 11|Bard 6,71.425
crititcalrole\(2x01)_CuriousBeginnings.txt,de7e5728,Monk 5|Fighter 4,34.425000000000004
crititcalrole\(2x01)_CuriousBeginnings.txt,82d6765b,Barbarian 2|Bard 6,42.825
crititcalrole\(2x01)_CuriousBeginnings.txt,8ad714a2,Revised-Ranger 1|Fighter 5,24.124999999999996
crititcalrole\(2x01)_CuriousBeginnings.txt,6ccbd94e,Fighter 1|Rogue 4,19.625
crititcalrole\(2x01)_CuriousBeginnings.txt,022d121b,Wizard 4|Rogue 3,38.925
crititcalrole\(2x01)_CuriousBeginnings.txt,e15a1fa3,Paladin 6|Sorcerer 1,47.625
crititcalrole\(2x01)_CuriousBeginnings.txt,c95f0dfe,Rogue 9|Wizard 3,63.824999999999996
crititcalrole\(2x01)_CuriousBeginnings.txt,6453a3f2,Bard 8|Sorcerer 2,52.025
crititcalrole\(2x01)_CuriousBeginnings.txt,c4df3316,Warlock 2|Paladin 1,15.524999999999999
crititcalrole\(2x01)_CuriousBeginnings.txt,b5479cc0,Paladin 2|Bard 16,63.12500000000001
crititcalrole\(2x01)_CuriousBeginnings.txt,a673c014,Bard 11|Warlock 1,60.324999999999996
crititcalrole\(2x01)_CuriousBeginnings.txt,757eeb00,Paladin 2|Sorcerer 1,21.924999999999997
crititcalrole\(2x01)_CuriousBeginnings.txt,28c88aa7,Wizard 4|Fighter 5,41.725
crititcalrole\(2x01)_CuriousBeginnings.txt,0f6b0258,Cleric 1|Sorcerer 4,38.025
crititcalrole\(2x01)_CuriousBeginnings.txt,42cb73b6,Warlock 3|Rogue 1,21.125
crititcalrole\(2x01)_CuriousBeginnings.txt,354417fa,Warlock 2|Fighter 3,21.825
crititcalrole\(2x01)_CuriousBeginnings.txt,a0fb1464,Barbarian 3|Rogue 3,26.925
crititcalrole\(2x01)_CuriousBeginnings.txt,4a5d9c62,Ranger 3|Barbarian 1,23.425
crititcalrole\(2x01)_CuriousBeginnings.txt,74d50a71,Cleric 5|Rogue 5,45.325
crititcalrole\(2x01)_CuriousBeginnings.txt,ab4c35e7,Cleric 1|Monk 2,20.325
crititcalrole\(2x01)_CuriousBeginnings.txt,02302bd6,Cleric 1|Monk 2,24.925
crititcalrole\(2x01)_CuriousBeginnings.txt,07950f2d,Rogue 1|Wizard 2,35.425
crititcalrole\(2x01)_CuriousBeginnings.txt,03d65d04,Bard 3|Paladin 1,24.925
crititcalrole\(2x01)_CuriousBeginnings.txt,d5dff974,Ranger 5|Rogue 3,41.125
crititcalrole\(2x01)_CuriousBeginnings.txt,54c8aae3,Rogue 1|Monk 1,15.325
crititcalrole\(2x01)_CuriousBeginnings.txt,3132c415,Bard 3|Druid 2,40.825
crititcalrole\(2x01)_CuriousBeginnings.txt,80cdc500,Barbarian 1|Fighter 5,22.625
crititcalrole\(2x01)_CuriousBeginnings.txt,3aee3b99,Ranger 5|Rogue 3,41.125
crititcalrole\(2x01)_CuriousBeginnings.txt,aecda656,Barbarian 6|Rogue 2,29.724999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,4846350e,Warlock 6|Rogue 4,39.825
crititcalrole\(2x01)_CuriousBeginnings.txt,05da76e6,Sorcerer 7|Fighter 1,39.025
crititcalrole\(2x01)_CuriousBeginnings.txt,2518ba7c,Rogue 6|Sorcerer 4,49.125
crititcalrole\(2x01)_CuriousBeginnings.txt,ddbd54a1,Bard 13|Barbarian 2,54.925000000000004
crititcalrole\(2x01)_CuriousBeginnings.txt,7801172b,Barbarian 1|Revised-Ranger 4,23.224999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,8c15cbd3,Barbarian 12|Fighter 3,42.725
crititcalrole\(2x01)_CuriousBeginnings.txt,ba30fc43,Rogue 5|Fighter 1,27.224999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,7b5b1aff,Fighter 3|Wizard 2,31.324999999999996
crititcalrole\(2x01)_CuriousBeginnings.txt,0f85ff9e,Fighter 4|Warlock 3,26.724999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,6ca1045b,Fighter 1|Sorcerer 2,21.624999999999996
crititcalrole\(2x01)_CuriousBeginnings.txt,f15528d0,Fighter 6|Bard 1,38.525000000000006
crititcalrole\(2x01)_CuriousBeginnings.txt,e5751027,Artificer 6|Wizard 2,45.22500000000001
crititcalrole\(2x01)_CuriousBeginnings.txt,738b9613,Fighter 1|Bard 4,35.22500000000001
crititcalrole\(2x01)_CuriousBeginnings.txt,c7a31bb4,Warlock 5|Rogue 5,36.425000000000004
crititcalrole\(2x01)_CuriousBeginnings.txt,f63cfd76,Rogue 5|Fighter 1,29.925
crititcalrole\(2x01)_CuriousBeginnings.txt,76054da2,Paladin 5|Cleric 3,34.525000000000006
crititcalrole\(2x01)_CuriousBeginnings.txt,21e89ea3,Fighter 2|Cleric 1,22.625
crititcalrole\(2x01)_CuriousBeginnings.txt,47d58af9,Bard 2|Warlock 1,25.725000000000005
crititcalrole\(2x01)_CuriousBeginnings.txt,e43c5331,Paladin 13|Fighter 4,51.525000000000006
crititcalrole\(2x01)_CuriousBeginnings.txt,f275b1b5,Fighter 16|Rogue 1,50.525000000000006
crititcalrole\(2x01)_CuriousBeginnings.txt,6433b7f9,Bard 3|Warlock 3,37.725
crititcalrole\(2x01)_CuriousBeginnings.txt,0150aaf0,Fighter 6|Wizard 1,36.725
crititcalrole\(2x01)_CuriousBeginnings.txt,acb9a3a9,Monk 2|Rogue 2,22.224999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,4d9173b6,Fighter 9|Druid 1,33.425000000000004
crititcalrole\(2x01)_CuriousBeginnings.txt,07652846,Sorcerer 1|Barbarian 7,38.525
crititcalrole\(2x01)_CuriousBeginnings.txt,e38e6c0c,Rogue 20|Warlock 2,78.02499999999999
crititcalrole\(2x01)_CuriousBeginnings.txt,No name from Character #4665,Sorcerer 1|Warlock 4,36.625
crititcalrole\(2x01)_CuriousBeginnings.txt,d10126d0,Warlock 5|Sorcerer 2,38.425000000000004
crititcalrole\(2x01)_CuriousBeginnings.txt,0179bfeb,Sorcerer 3|Wizard 2,29.025
crititcalrole\(2x01)_CuriousBeginnings.txt,c71ad3a0,Ranger 4|Sorcerer 1,41.325
crititcalrole\(2x01)_CuriousBeginnings.txt,976e3252,Ranger 5|Sorcerer 1,36.625
crititcalrole\(2x01)_CuriousBeginnings.txt,579e3c53,Rogue 4|Sorcerer 1,43.525
crititcalrole\(2x01)_CuriousBeginnings.txt,48622571,Bard 2|Barbarian 3,29.425
crititcalrole\(2x01)_CuriousBeginnings.txt,67e6eb3f,Barbarian 4|Rogue 1,19.425
crititcalrole\(2x01)_CuriousBeginnings.txt,fc8ca4ef,Warlock 2|Bard 1,23.925
crititcalrole\(2x01)_CuriousBeginnings.txt,db1d61e2,Sorcerer 10|Warlock 2,50.925000000000004
crititcalrole\(2x01)_CuriousBeginnings.txt,03cffea3,Cleric 4|Wizard 1,35.325
crititcalrole\(2x01)_CuriousBeginnings.txt,6e244809,Rogue 1|Bard 2,24.724999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,debdd662,Sorcerer 3|Warlock 3,35.325
crititcalrole\(2x01)_CuriousBeginnings.txt,e3a5fbe9,Fighter 3|Wizard 1,28.524999999999995
crititcalrole\(2x01)_CuriousBeginnings.txt,00bf3f13,Paladin 6|Sorcerer 1,46.125
crititcalrole\(2x01)_CuriousBeginnings.txt,2ed3dd14,Sorcerer 1|Warlock 3,28.525
crititcalrole\(2x01)_CuriousBeginnings.txt,0b2dcc0d,Ranger 5|Fighter 3,33.725
crititcalrole\(2x01)_CuriousBeginnings.txt,40c864a1,Monk 6|Rogue 2,33.125
crititcalrole\(2x01)_CuriousBeginnings.txt,28851e0c,Fighter 5|Paladin 1,21.525000000000002
crititcalrole\(2x01)_CuriousBeginnings.txt,7f979df9,Wizard 5|Rogue 1,38.225
crititcalrole\(2x01)_CuriousBeginnings.txt,28bed68b,Warlock 4|Sorcerer 3,36.025000000000006
crititcalrole\(2x01)_CuriousBeginnings.txt,6778ca48,Paladin 6|Warlock 4,37.725
crititcalrole\(2x01)_CuriousBeginnings.txt,1316f228,Rogue 6|Fighter 1,33.025000000000006
crititcalrole\(2x01)_CuriousBeginnings.txt,ba7d174d,Rogue 3|Paladin 4,22.724999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,fe4c81de,Sorcerer 4|Cleric 1,32.225
crititcalrole\(2x01)_CuriousBeginnings.txt,c1dbf247,Rogue 5|Barbarian 3,33.125
crititcalrole\(2x01)_CuriousBeginnings.txt,edbb945d,Rogue 10|Warlock 5,53.325
crititcalrole\(2x01)_CuriousBeginnings.txt,d6b66f27,Barbarian 9|Sorcerer 1,49.625
crititcalrole\(2x01)_CuriousBeginnings.txt,25ba3b4a,Sorcerer 2|Warlock 1,27.325
crititcalrole\(2x01)_CuriousBeginnings.txt,f070839f,Barbarian 3|Fighter 1,16.925
crititcalrole\(2x01)_CuriousBeginnings.txt,1ad44256,Wizard 4|Monk 2,39.225
crititcalrole\(2x01)_CuriousBeginnings.txt,eeb47a66,Sorcerer 2|Warlock 1,27.325
crititcalrole\(2x01)_CuriousBeginnings.txt,4a6423cc,Sorcerer 2|Warlock 1,21.424999999999997
crititcalrole\(2x01)_CuriousBeginnings.txt,df1edf93,Sorcerer 2|Warlock 1,24.425
crititcalrole\(2x01)_CuriousBeginnings.txt,317e9de3,Rogue 3|Fighter 1,22.525
crititcalrole\(2x01)_CuriousBeginnings.txt,d0e7bcf3,Sorcerer 1|Warlock 2,27.224999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,7a8e8bfe,Rogue 3|Sorcerer 1,35.625
crititcalrole\(2x01)_CuriousBeginnings.txt,9b4aced3,Cleric 4|Monk 2,26.425
crititcalrole\(2x01)_CuriousBeginnings.txt,03ff9130,Bard 3|Monk 2,35.225
crititcalrole\(2x01)_CuriousBeginnings.txt,b38b89ee,Fighter 2|Druid 4,22.924999999999997
crititcalrole\(2x01)_CuriousBeginnings.txt,4dfd2b15,Druid 4|Cleric 4,32.125
crititcalrole\(2x01)_CuriousBeginnings.txt,5c8e931d,Fighter 2|Cleric 4,30.125
crititcalrole\(2x01)_CuriousBeginnings.txt,1278fe77,Rogue 3|Sorcerer 2,36.025
crititcalrole\(2x01)_CuriousBeginnings.txt,9740b88e,Druid 2|Warlock 1,17.125
crititcalrole\(2x01)_CuriousBeginnings.txt,949aa9c1,Barbarian 3|Cleric 3,23.025
crititcalrole\(2x01)_CuriousBeginnings.txt,1fe64507,Rogue 3|Cleric 3,31.825
crititcalrole\(2x01)_CuriousBeginnings.txt,08f3c24c,Fighter 13|Paladin 2,49.125
crititcalrole\(2x01)_CuriousBeginnings.txt,e1c8ff54,Monk 3|Cleric 1,24.625000000000004
crititcalrole\(2x01)_CuriousBeginnings.txt,20c75b9d,Warlock 17|Sorcerer 3,70.625
crititcalrole\(2x01)_CuriousBeginnings.txt,3942ce62,Bard 6|Sorcerer 4,48.62500000000001
crititcalrole\(2x01)_CuriousBeginnings.txt,50fcfe38,Wizard 10|Rogue 5,71.725
crititcalrole\(2x01)_CuriousBeginnings.txt,0e662c7d,Bard 4|Rogue 1,38.22500000000001
crititcalrole\(2x01)_CuriousBeginnings.txt,461ef093,Bard 2|Cleric 1,23.825
crititcalrole\(2x01)_CuriousBeginnings.txt,2e56f12c,Paladin 1|Warlock 5,30.025
crititcalrole\(2x01)_CuriousBeginnings.txt,c6633d3c,Warlock 3|Sorcerer 17,72.125
crititcalrole\(2x01)_CuriousBeginnings.txt,6f153907,Ranger 5|Rogue 1,33.825
crititcalrole\(2x01)_CuriousBeginnings.txt,dbcb5ccc,Rogue 20|Fighter 20,112.22500000000001
crititcalrole\(2x01)_CuriousBeginnings.txt,13e0427d,Bard 5|Warlock 3,40.925000000000004
crititcalrole\(2x01)_CuriousBeginnings.txt,483f90df,Rogue 5|Fighter 4,34.425000000000004
crititcalrole\(2x01)_CuriousBeginnings.txt,daa72b88,Paladin 2|Warlock 3,27.724999999999998
crititcalrole\(2x01)_CuriousBeginnings.txt,7c9d6c90,Fighter 2|Druid 5,25.925
crititcalrole\(2x02)_AShowofScrutiny.txt,ee1e382c,Sorcerer 13|Cleric 1,57.2375
crititcalrole\(2x02)_AShowofScrutiny.txt,f92bdd74,Sorcerer 3|Druid 2,30.037499999999998
crititcalrole\(2x02)_AShowofScrutiny.txt,242c0a68,Sorcerer 8|Warlock 2,48.7375
crititcalrole\(2x02)_AShowofScrutiny.txt,c5b3bc91,Fighter 3|Rogue 3,28.5375
crititcalrole\(2x02)_AShowofScrutiny.txt,8d5ea30c,Paladin 2|Warlock 2,21.3375
crititcalrole\(2x02)_AShowofScrutiny.txt,c3c432c6,Barbarian 13|Rogue 3,50.7375
crititcalrole\(2x02)_AShowofScrutiny.txt,4345c100,Fighter 3|Rogue 3,26.337500000000002
crititcalrole\(2x02)_AShowofScrutiny.txt,b2a3099d,Druid 2|Sorcerer 3,32.2375
crititcalrole\(2x02)_AShowofScrutiny.txt,d4a88419,Sorcerer 1|Fighter 14,58.9375
crititcalrole\(2x02)_AShowofScrutiny.txt,74467435,Barbarian 5|Fighter 1,26.637500000000003
crititcalrole\(2x02)_AShowofScrutiny.txt,87fc7855,Ranger 5|Druid 2,39.6375
crititcalrole\(2x02)_AShowofScrutiny.txt,0df19594,Sorcerer 7|Cleric 2,50.03750000000001
crititcalrole\(2x02)_AShowofScrutiny.txt,879ba528,Bard 4|Rogue 1,39.7375
crititcalrole\(2x02)_AShowofScrutiny.txt,87b921f9,Rogue 5|Paladin 7,46.3375
crititcalrole\(2x02)_AShowofScrutiny.txt,ad721d36,Cleric 8|Druid 10,64.2375
crititcalrole\(2x02)_AShowofScrutiny.txt,1f5e5c63,Cleric 7|Monk 1,41.6375
crititcalrole\(2x02)_AShowofScrutiny.txt,f5cd89f8,Fighter 4|Rogue 3,31.9375
crititcalrole\(2x02)_AShowofScrutiny.txt,b87aa871,Rogue 1|Wizard 7,51.6375
crititcalrole\(2x02)_AShowofScrutiny.txt,7800c0db,Sorcerer 1|Bard 2,35.537499999999994
crititcalrole\(2x02)_AShowofScrutiny.txt,9e7007fc,Monk 3|Fighter 1,15.7375
crititcalrole\(2x02)_AShowofScrutiny.txt,a6e5193e,Barbarian 5|Warlock 3,29.137500000000003
crititcalrole\(2x02)_AShowofScrutiny.txt,5d584807,Paladin 2|Bard 14,41.537499999999994
crititcalrole\(2x02)_AShowofScrutiny.txt,8356ccb2,Paladin 2|Rogue 1,25.137500000000003
crititcalrole\(2x02)_AShowofScrutiny.txt,fd5936f9,Cleric 6|Wizard 2,50.3375
crititcalrole\(2x02)_AShowofScrutiny.txt,c7dd5f23,Cleric 6|Rogue 2,42.4375
crititcalrole\(2x02)_AShowofScrutiny.txt,b1734d69,Wizard 4|Cleric 1,41.4375
crititcalrole\(2x02)_AShowofScrutiny.txt,d73dede8,Ranger 3|Barbarian 3,31.837500000000006
crititcalrole\(2x02)_AShowofScrutiny.txt,249148fb,Ranger 4|Rogue 9,52.9375
crititcalrole\(2x02)_AShowofScrutiny.txt,989ae3a2,Monk 7|Cleric 1,32.2375
crititcalrole\(2x02)_AShowofScrutiny.txt,94bb45d4,Paladin 2|Cleric 2,28.137500000000003
crititcalrole\(2x02)_AShowofScrutiny.txt,9566b3cd,Cleric 4|Monk 5,42.3375
crititcalrole\(2x02)_AShowofScrutiny.txt,5446c60b,Artificer 1|Wizard 5,41.0375
crititcalrole\(2x02)_AShowofScrutiny.txt,53f682af,Cleric 9|Wizard 1,57.537499999999994
crititcalrole\(2x02)_AShowofScrutiny.txt,af61318b,Rogue 3|Bard 6,58.4375
crititcalrole\(2x02)_AShowofScrutiny.txt,d3580ba7,Wizard 4|Barbarian 1,31.5375
crititcalrole\(2x02)_AShowofScrutiny.txt,bd8bd303,Druid 8|Rogue 4,48.037499999999994
crititcalrole\(2x02)_AShowofScrutiny.txt,56024c55,Fighter 16|Cleric 4,68.1375
crititcalrole\(2x02)_AShowofScrutiny.txt,25b7c623,Fighter 12|Paladin 8,55.3375
crititcalrole\(2x02)_AShowofScrutiny.txt,998b47d8,Barbarian 10|Sorcerer 10,74.5375
crititcalrole\(2x02)_AShowofScrutiny.txt,16a06a9c,Wizard 10|Bard 10,82.93750000000001
crititcalrole\(2x02)_AShowofScrutiny.txt,79d618e7,Fighter 8|Artificer 4,41.8375
crititcalrole\(2x02)_AShowofScrutiny.txt,539b5b84,Barbarian 2|Warlock 3,18.237499999999997
crititcalrole\(2x02)_AShowofScrutiny.txt,7e28c683,Sorcerer 6|Warlock 1,36.637499999999996
crititcalrole\(2x02)_AShowofScrutiny.txt,99cb2f78,Cleric 6|Wizard 2,53.5375
crititcalrole\(2x02)_AShowofScrutiny.txt,1eb13d27,Ranger 3|Monk 3,26.1375
crititcalrole\(2x02)_AShowofScrutiny.txt,980659f1,Artificer 1|Wizard 1,24.6375
crititcalrole\(2x02)_AShowofScrutiny.txt,2d32e6af,Cleric 5|Monk 5,47.4375
crititcalrole\(2x02)_AShowofScrutiny.txt,c9d0cb6c,Fighter 2|Sorcerer 1,30.5375
crititcalrole\(2x02)_AShowofScrutiny.txt,4c4db333,Sorcerer 9|Warlock 1,47.53750000000001
crititcalrole\(2x02)_AShowofScrutiny.txt,fbf1e145,Rogue 5|Ranger 5,48.6375
crititcalrole\(2x02)_AShowofScrutiny.txt,22b13800,Monk 20|Fighter 20,97.8375
crititcalrole\(2x02)_AShowofScrutiny.txt,4e070d9f,Barbarian 6|Fighter 6,34.6375
crititcalrole\(2x02)_AShowofScrutiny.txt,bfa50c79,Bard 4|Warlock 2,38.9375
crititcalrole\(2x02)_AShowofScrutiny.txt,89ff6b07,Ranger 3|Rogue 8,50.4375
crititcalrole\(2x02)_AShowofScrutiny.txt,6cf37f0b,Bard 17|Fighter 3,78.73750000000001
crititcalrole\(2x02)_AShowofScrutiny.txt,3f0377b6,Barbarian 9|Bard 4,45.9375
crititcalrole\(2x02)_AShowofScrutiny.txt,ec027deb,Monk 1|Cleric 5,39.2375
crititcalrole\(2x02)_AShowofScrutiny.txt,686f6ace,Warlock 3|Wizard 2,41.1375
crititcalrole\(2x02)_AShowofScrutiny.txt,c7c2a4ca,Artificer 19|Cleric 1,76.7375
crititcalrole\(2x02)_AShowofScrutiny.txt,3534e2a1,Barbarian 10|Sorcerer 10,77.33749999999999
crititcalrole\(2x02)_AShowofScrutiny.txt,ae2f4126,Barbarian 6|Sorcerer 14,79.2375
crititcalrole\(2x02)_AShowofScrutiny.txt,d5eef820,Barbarian 14|Sorcerer 6,69.1375
crititcalrole\(2x02)_AShowofScrutiny.txt,893bda09,Ranger 2|Cleric 1,30.737500000000004
crititcalrole\(2x02)_AShowofScrutiny.txt,8b1bcb5c,Barbarian 6|Fighter 3,23.5375
crititcalrole\(2x02)_AShowofScrutiny.txt,ba476570,Fighter 7|Rogue 2,36.1375
crititcalrole\(2x02)_AShowofScrutiny.txt,0bdaaf39,Fighter 12|Barbarian 2,44.2375
crititcalrole\(2x02)_AShowofScrutiny.txt,67da12aa,Ranger 6|Druid 2,33.5375
crititcalrole\(2x02)_AShowofScrutiny.txt,4ed27e9b,Rogue 5|Fighter 2,34.1375
crititcalrole\(2x02)_AShowofScrutiny.txt,c4c7658b,Sorcerer 3|Warlock 2,35.0375
crititcalrole\(2x02)_AShowofScrutiny.txt,33dbd3c4,Sorcerer 3|Warlock 2,36.0375
crititcalrole\(2x02)_AShowofScrutiny.txt,09cdfdb5,Sorcerer 3|Warlock 2,38.1375
crititcalrole\(2x02)_AShowofScrutiny.txt,f6c46f3f,Warlock 5|Sorcerer 1,40.037499999999994
crititcalrole\(2x02)_AShowofScrutiny.txt,7d2f8950,Rogue 4|Monk 6,42.9375
crititcalrole\(2x02)_AShowofScrutiny.txt,2cde441b,Rogue 2|Warlock 1,25.637500000000003
crititcalrole\(2x02)_AShowofScrutiny.txt,dce3de68,Rogue 18|Ranger 18,117.0375
crititcalrole\(2x02)_AShowofScrutiny.txt,d627ea69,Fighter 11|Warlock 9,65.6375
crititcalrole\(2x02)_AShowofScrutiny.txt,9798a2be,Rogue 1|Sorcerer 4,40.2375
crititcalrole\(2x02)_AShowofScrutiny.txt,e58e8f39,Rogue 1|Wizard 4,35.337500000000006
crititcalrole\(2x02)_AShowofScrutiny.txt,e9f23517,Paladin 20|Fighter 16,105.1375
crititcalrole\(2x02)_AShowofScrutiny.txt,86f0c80e,Rogue 18|Monk 18,110.6375
crititcalrole\(2x02)_AShowofScrutiny.txt,55994409,Rogue 7|Fighter 9,56.037499999999994
crititcalrole\(2x02)_AShowofScrutiny.txt,a98dbf8b,Rogue 4|Bard 1,44.3375
crititcalrole\(2x02)_AShowofScrutiny.txt,58b30452,Rogue 4|Cleric 1,43.837500000000006
crititcalrole\(2x02)_AShowofScrutiny.txt,8ca642b4,Monk 13|Bard 7,82.1375
crititcalrole\(2x02)_AShowofScrutiny.txt,3a411991,Rogue 4|Warlock 5,29.9375
crititcalrole\(2x02)_AShowofScrutiny.txt,1b56eaea,Fighter 1|Bard 15,66.1375
crititcalrole\(2x02)_AShowofScrutiny.txt,f45400ad,Fighter 4|Barbarian 6,31.5375
